"Time","Status","Speed","Latitude","Longitude","Altitude","Heading","Place","Location","Temperature","Voltage","Commodity","CumHours","Odometer","IO1","IO2","IO3","IO4"
"2019-06-15 23:00:57","Moving",0,-17.9753166666667,26.4066,0,000°N,"3508 km SE GPS Origin","  9 km N Mugayi(ZIM);","22","7","","","","","","",""
"2019-06-15 22:00:32","Moving",0,-17.9745166666667,26.4089,0,000°N,"3508.2 km SE GPS Origin","  9.2 km N Mugayi(ZIM);","22","7","","","","","","",""
"2019-06-15 21:00:32","Moving",0,-17.97535,26.4113333333333,0,000°N,"3508.5 km SE GPS Origin","  9.2 km N Mugayi(ZIM);","23","7","","","","","","",""
"2019-06-15 20:00:32","Moving",0,-17.9782,26.4118,0,000°N,"3508.7 km SE GPS Origin","  8.9 km N Mugayi(ZIM);","24","7","","","","","","",""
"2019-06-15 19:00:32","Moving",0,-17.9779333333333,26.4131333333333,0,000°N,"3508.8 km SE GPS Origin","  9 km N Mugayi(ZIM);","27","7","","","","","","",""
"2019-06-15 18:00:32","Moving",0,-17.97545,26.4164166666667,0,000°N,"3508.9 km SE GPS Origin","  9.4 km N Mugayi(ZIM);","30","7","","","","","","",""
"2019-06-15 17:00:32","Moving",0,-17.9707,26.4146333333333,0,000°N,"3508.5 km SE GPS Origin","  9.8 km N Mugayi(ZIM);","34","7","","","","","","",""
"2019-06-15 16:00:32","Moving",0,-17.9694666666667,26.4146666666667,0,000°N,"3508.4 km SE GPS Origin","  9.9 km N Mugayi(ZIM);","35","7","","","","","","",""
"2019-06-15 15:00:32","Moving",0,-17.96565,26.41455,0,000°N,"3508.2 km SE GPS Origin","  10.3 km N Mugayi(ZIM);","35","7","","","","","","",""
"2019-06-15 14:00:32","Moving",0,-17.9644,26.4148666666667,0,000°N,"3508.2 km SE GPS Origin","  10.4 km N Mugayi(ZIM);","34","7","","","","","","",""
"2019-06-15 13:00:32","Moving",0,-17.9629333333333,26.4151333333333,0,000°N,"3508.1 km SE GPS Origin","  10.6 km N Mugayi(ZIM);","33","7","","","","","","",""
"2019-06-15 12:00:32","Moving",0,-17.96215,26.41435,0,000°N,"3508 km SE GPS Origin","  10.6 km N Mugayi(ZIM);","33","7","","","","","","",""
"2019-06-15 11:00:32","Moving",0,-17.9623833333333,26.4125666666667,0,000°N,"3507.8 km SE GPS Origin","  10.5 km N Mugayi(ZIM);","33","7","","","","","","",""
"2019-06-15 10:00:32","Moving",0,-17.9627333333333,26.4121166666667,0,000°N,"3507.8 km SE GPS Origin","  10.5 km N Mugayi(ZIM);","30","7","","","","","","",""
"2019-06-15 09:00:32","Moving",0,-17.96335,26.41085,0,000°N,"3507.7 km SE GPS Origin","  10.4 km N Mugayi(ZIM);","23","7","","","","","","",""
"2019-06-15 08:00:32","Moving",0,-17.967,26.40965,0,000°N,"3507.8 km SE GPS Origin","  10 km N Mugayi(ZIM);","21","7","","","","","","",""
"2019-06-15 07:00:32","Moving",0,-17.9723833333333,26.4047833333333,0,000°N,"3507.7 km SE GPS Origin","  9.2 km N Mugayi(ZIM);","19","7","","","","","","",""
"2019-06-15 06:00:32","Moving",0,-17.9789333333333,26.4049333333333,0,000°N,"3508.1 km SE GPS Origin","  8.5 km N Mugayi(ZIM);","19","7","","","","","","",""
"2019-06-15 05:00:32","Moving",0,-17.9798666666667,26.4061166666667,0,000°N,"3508.3 km SE GPS Origin","  8.5 km N Mugayi(ZIM);","20","7","","","","","","",""
"2019-06-15 04:01:14","Moving",0,-17.9797666666667,26.4061,0,000°N,"3508.3 km SE GPS Origin","  8.5 km N Mugayi(ZIM);","21","7","","","","","","",""
"2019-06-15 03:00:32","Moving",0,-17.9798333333333,26.40615,0,000°N,"3508.3 km SE GPS Origin","  8.5 km N Mugayi(ZIM);","21","7","","","","","","",""
"2019-06-15 02:00:32","Moving",0,-17.97975,26.4061333333333,0,000°N,"3508.3 km SE GPS Origin","  8.5 km N Mugayi(ZIM);","22","7","","","","","","",""
"2019-06-15 01:00:32","Moving",0,-17.9798666666667,26.40605,0,000°N,"3508.3 km SE GPS Origin","  8.5 km N Mugayi(ZIM);","22","7","","","","","","",""
"2019-06-15 00:00:32","Moving",0,-17.9821666666667,26.40575,0,000°N,"3508.4 km SE GPS Origin","  8.2 km N Mugayi(ZIM);","23","7","","","","","","",""
"2019-06-14 23:00:32","Moving",0,-17.98355,26.4057833333333,0,000°N,"3508.5 km SE GPS Origin","  8.1 km N Mugayi(ZIM);","23","7","","","","","","",""
"2019-06-14 22:00:32","Moving",0,-17.9841666666667,26.4052666666667,0,000°N,"3508.4 km SE GPS Origin","  8 km N Mugayi(ZIM);","23","7","","","","","","",""
"2019-06-14 21:00:32","Moving",0,-17.9843166666667,26.4055,0,000°N,"3508.5 km SE GPS Origin","  8 km N Mugayi(ZIM);","25","7","","","","","","",""
"2019-06-14 20:00:32","Moving",0,-17.9811166666667,26.4087833333333,0,000°N,"3508.6 km SE GPS Origin","  8.5 km N Mugayi(ZIM);","26","7","","","","","","",""
"2019-06-14 19:00:57","Moving",0,-17.9790666666667,26.4097833333333,0,000°N,"3508.6 km SE GPS Origin","  8.7 km N Mugayi(ZIM);","28","7","","","","","","",""
"2019-06-14 18:00:45","Moving",0,-17.9784666666667,26.41095,0,000°N,"3508.6 km SE GPS Origin","  8.8 km N Mugayi(ZIM);","31","7","","","","","","",""
"2019-06-14 17:00:32","Moving",0,-17.978,26.4127666666667,0,000°N,"3508.8 km SE GPS Origin","  9 km N Mugayi(ZIM);","34","7","","","","","","",""
"2019-06-14 16:00:32","Moving",0,-17.97665,26.4141166666667,0,000°N,"3508.8 km SE GPS Origin","  9.2 km N Mugayi(ZIM);","34","7","","","","","","",""
"2019-06-14 15:00:32","Moving",0,-17.9731333333333,26.4130333333333,0,000°N,"3508.5 km SE GPS Origin","  9.5 km N Mugayi(ZIM);","35","7","","","","","","",""
"2019-06-14 14:00:32","Moving",0,-17.9699333333333,26.4126,0,000°N,"3508.3 km SE GPS Origin","  9.8 km N Mugayi(ZIM);","36","7","","","","","","",""
"2019-06-14 13:00:32","Moving",0,-17.9700666666667,26.4136,0,000°N,"3508.4 km SE GPS Origin","  9.8 km N Mugayi(ZIM);","33","7","","","","","","",""
"2019-06-14 12:00:32","Moving",0,-17.96935,26.41435,0,000°N,"3508.4 km SE GPS Origin","  9.9 km N Mugayi(ZIM);","32","7","","","","","","",""
"2019-06-14 11:00:32","Moving",0,-17.97015,26.4142833333333,0,000°N,"3508.4 km SE GPS Origin","  9.8 km N Mugayi(ZIM);","28","7","","","","","","",""
"2019-06-14 10:00:32","Moving",0,-17.9714333333333,26.4085666666667,0,000°N,"3508 km SE GPS Origin","  9.5 km N Mugayi(ZIM);","28","7","","","","","","",""
"2019-06-14 09:00:32","Moving",0,-17.9711333333333,26.4034333333333,0,000°N,"3507.5 km SE GPS Origin","  9.3 km N Mugayi(ZIM);","24","7","","","","","","",""
"2019-06-14 08:00:32","Moving",0,-17.9715166666667,26.39535,0,000°N,"3506.8 km SE GPS Origin","  9.1 km N Mugayi(ZIM);","19","7","","","","","","",""
"2019-06-14 07:00:32","Moving",0,-17.9745166666667,26.3858333333333,0,000°N,"3506.1 km SE GPS Origin","  8.6 km N Mugayi(ZIM);","17","7","","","","","","",""
"2019-06-14 06:00:32","Moving",0,-17.97625,26.3823833333333,0,000°N,"3505.9 km SE GPS Origin","  8.3 km N Mugayi(ZIM);","18","7","","","","","","",""
"2019-06-14 05:00:32","Moving",0,-17.9763333333333,26.3823833333333,0,000°N,"3505.9 km SE GPS Origin","  8.3 km N Mugayi(ZIM);","18","7","","","","","","",""
"2019-06-14 04:01:03","Moving",0,-17.9762333333333,26.38235,0,000°N,"3505.9 km SE GPS Origin","  8.4 km N Mugayi(ZIM);","18","7","","","","","","",""
"2019-06-14 03:00:33","Moving",0,-17.9762833333333,26.3823333333333,0,000°N,"3505.9 km SE GPS Origin","  8.3 km N Mugayi(ZIM);","18","7","","","","","","",""
"2019-06-14 02:00:32","Moving",0,-17.9773333333333,26.3789333333333,0,000°N,"3505.7 km SE GPS Origin","  8.2 km N Mugayi(ZIM);","18","7","","","","","","",""
"2019-06-14 01:00:32","Moving",0,-17.97685,26.3755666666667,0,000°N,"3505.3 km SE GPS Origin","  8.3 km N Mugayi(ZIM);","19","7","","","","","","",""
"2019-06-14 00:00:32","Moving",0,-17.9759,26.3744333333333,0,000°N,"3505.2 km SE GPS Origin","  8.4 km N Mugayi(ZIM);","20","7","","","","","","",""
"2019-06-13 23:00:32","Moving",0,-17.97615,26.3742333333333,0,000°N,"3505.2 km SE GPS Origin","  8.4 km N Mugayi(ZIM);","21","7","","","","","","",""
"2019-06-13 22:00:32","Moving",0,-17.9766666666667,26.3708,0,000°N,"3504.9 km SE GPS Origin","  8.3 km N Mugayi(ZIM);","22","7","","","","","","",""
"2019-06-13 21:00:32","Moving",0,-17.9787,26.3651,0,000°N,"3504.5 km SE GPS Origin","  8.2 km N Mugayi(ZIM);","23","7","","","","","","",""
"2019-06-13 20:00:32","Moving",0,-17.9779333333333,26.3632333333333,0,000°N,"3504.3 km SE GPS Origin","  8.3 km N Mugayi(ZIM);","26","7","","","","","","",""
"2019-06-13 19:00:32","Moving",0,-17.9773,26.3649833333333,0,000°N,"3504.4 km SE GPS Origin","  8.3 km N Mugayi(ZIM);","29","7","","","","","","",""
"2019-06-13 18:01:03","Moving",0,-17.9726833333333,26.3720666666667,0,000°N,"3504.8 km SE GPS Origin","  8.7 km N Mugayi(ZIM);","32","7","","","","","","",""
"2019-06-13 17:00:32","Moving",0,-17.9750166666667,26.3808333333333,0,000°N,"3505.7 km SE GPS Origin","  8.5 km N Mugayi(ZIM);","34","7","","","","","","",""
"2019-06-13 16:00:32","Moving",0,-17.9698333333333,26.3780333333333,0,000°N,"3505.2 km SE GPS Origin","  9 km N Mugayi(ZIM);","35","7","","","","","","",""
"2019-06-13 15:00:32","Moving",0,-17.9664,26.38245,0,000°N,"3505.4 km SE GPS Origin","  9.4 km N Mugayi(ZIM);","34","7","","","","","","",""
"2019-06-13 14:00:32","Moving",0,-17.9726666666667,26.3942333333333,0,000°N,"3506.8 km SE GPS Origin","  8.9 km N Mugayi(ZIM);","36","7","","","","","","",""
"2019-06-13 13:00:32","Moving",0,-17.9730666666667,26.3879166666667,0,000°N,"3506.2 km SE GPS Origin","  8.8 km N Mugayi(ZIM);","36","7","","","","","","",""
"2019-06-13 12:00:32","Moving",0,-17.97325,26.3821,0,000°N,"3505.7 km SE GPS Origin","  8.7 km N Mugayi(ZIM);","32","7","","","","","","",""
"2019-06-13 09:00:32","Moving",0,-17.96935,26.3811166666667,0,000°N,"3505.4 km SE GPS Origin","  9.1 km N Mugayi(ZIM);","24","7","","","","","","",""
"2019-06-13 08:00:32","Moving",0,-17.9741666666667,26.3817666666667,0,000°N,"3505.7 km SE GPS Origin","  8.6 km N Mugayi(ZIM);","19","7","","","","","","",""
"2019-06-13 07:00:57","Moving",0,-17.9749166666667,26.3829,0,000°N,"3505.9 km SE GPS Origin","  8.5 km N Mugayi(ZIM);","18","7","","","","","","",""
"2019-06-13 06:00:35","Moving",0,-17.9756333333333,26.3869333333333,0,000°N,"3506.3 km SE GPS Origin","  8.5 km N Mugayi(ZIM);","18","7","","","","","","",""
"2019-06-13 05:00:32","Moving",0,-17.97555,26.3869166666667,0,000°N,"3506.3 km SE GPS Origin","  8.5 km N Mugayi(ZIM);","18","7","","","","","","",""
"2019-06-13 04:00:32","Moving",0,-17.97555,26.3868833333333,0,000°N,"3506.3 km SE GPS Origin","  8.5 km N Mugayi(ZIM);","18","7","","","","","","",""
"2019-06-13 03:00:32","Moving",0,-17.9771333333333,26.3870833333333,0,000°N,"3506.4 km SE GPS Origin","  8.3 km N Mugayi(ZIM);","18","7","","","","","","",""
"2019-06-13 02:00:32","Moving",0,-17.9821666666667,26.3918166666667,0,000°N,"3507.1 km SE GPS Origin","  7.8 km N Mugayi(ZIM);","19","7","","","","","","",""
"2019-06-13 01:00:32","Moving",0,-17.9855833333333,26.3955166666667,0,000°N,"3507.6 km SE GPS Origin","  7.5 km N Mugayi(ZIM);","20","7","","","","","","",""
"2019-06-13 00:00:32","Moving",0,-17.9858333333333,26.3951166666667,0,000°N,"3507.6 km SE GPS Origin","  7.5 km N Mugayi(ZIM);","21","7","","","","","","",""
"2019-06-12 23:00:32","Moving",0,-17.98605,26.395,0,000°N,"3507.6 km SE GPS Origin","  7.5 km N Mugayi(ZIM);","21","7","","","","","","",""
"2019-06-12 22:00:32","Moving",0,-17.9858,26.3947,0,000°N,"3507.6 km SE GPS Origin","  7.5 km N Mugayi(ZIM);","21","7","","","","","","",""
"2019-06-12 21:00:32","Moving",0,-17.9851666666667,26.3961833333333,0,000°N,"3507.7 km SE GPS Origin","  7.6 km N Mugayi(ZIM);","23","7","","","","","","",""
"2019-06-12 20:00:32","Moving",0,-17.9857333333333,26.3979166666667,0,000°N,"3507.9 km SE GPS Origin","  7.6 km N Mugayi(ZIM);","25","7","","","","","","",""
"2019-06-12 19:00:32","Moving",0,-17.98585,26.40155,0,000°N,"3508.2 km SE GPS Origin","  7.7 km N Mugayi(ZIM);","27","7","","","","","","",""
"2019-06-12 18:01:04","Moving",0,-17.9844166666667,26.4059166666667,0,000°N,"3508.5 km SE GPS Origin","  8 km N Mugayi(ZIM);","30","7","","","","","","",""
"2019-06-12 17:00:32","Moving",0,-17.97995,26.4059666666667,0,000°N,"3508.3 km SE GPS Origin","  8.5 km N Mugayi(ZIM);","33","7","","","","","","",""
"2019-06-12 16:00:32","Moving",0,-17.98055,26.4033333333333,0,000°N,"3508.1 km SE GPS Origin","  8.3 km N Mugayi(ZIM);","36","7","","","","","","",""
"2019-06-12 15:00:32","Moving",0,-17.9745166666667,26.3975333333333,0,000°N,"3507.2 km SE GPS Origin","  8.8 km N Mugayi(ZIM);","36","7","","","","","","",""
"2019-06-12 14:00:32","Moving",0,-17.9670833333333,26.3965833333333,0,000°N,"3506.7 km SE GPS Origin","  9.6 km N Mugayi(ZIM);","36","7","","","","","","",""
"2019-06-12 13:00:32","Moving",0,-17.9637166666667,26.3926,0,000°N,"3506.1 km SE GPS Origin","  9.9 km N Mugayi(ZIM);","36","7","","","","","","",""
"2019-06-12 12:00:32","Moving",0,-17.96465,26.3923833333333,0,000°N,"3506.1 km SE GPS Origin","  9.7 km N Mugayi(ZIM);","32","7","","","","","","",""
"2019-06-12 11:00:32","Moving",0,-17.9654666666667,26.3914166666667,0,000°N,"3506.1 km SE GPS Origin","  9.6 km N Mugayi(ZIM);","32","7","","","","","","",""
"2019-06-12 09:00:32","Moving",0,-17.96415,26.3926166666667,0,000°N,"3506.1 km SE GPS Origin","  9.8 km N Mugayi(ZIM);","24","7","","","","","","",""
"2019-06-12 08:00:32","Moving",0,-17.9639166666667,26.39175,0,000°N,"3506 km SE GPS Origin","  9.8 km N Mugayi(ZIM);","18","7","","","","","","",""
"2019-06-12 07:00:32","Moving",0,-17.9640833333333,26.3906333333333,0,000°N,"3506 km SE GPS Origin","  9.8 km N Mugayi(ZIM);","16","7","","","","","","",""
"2019-06-12 06:00:32","Moving",0,-17.9659333333333,26.3911333333333,0,000°N,"3506.1 km SE GPS Origin","  9.6 km N Mugayi(ZIM);","17","7","","","","","","",""
"2019-06-12 05:00:32","Moving",0,-17.9652833333333,26.3931666666667,0,000°N,"3506.3 km SE GPS Origin","  9.7 km N Mugayi(ZIM);","17","7","","","","","","",""
"2019-06-12 04:00:32","Moving",0,-17.96525,26.3932166666667,0,000°N,"3506.3 km SE GPS Origin","  9.7 km N Mugayi(ZIM);","17","7","","","","","","",""
"2019-06-12 03:00:32","Moving",0,-17.9653,26.3931666666667,0,000°N,"3506.3 km SE GPS Origin","  9.7 km N Mugayi(ZIM);","17","7","","","","","","",""
"2019-06-12 02:00:32","Moving",0,-17.9653,26.3932,0,000°N,"3506.3 km SE GPS Origin","  9.7 km N Mugayi(ZIM);","18","7","","","","","","",""
"2019-06-12 01:00:32","Moving",0,-17.96575,26.39195,0,000°N,"3506.2 km SE GPS Origin","  9.6 km N Mugayi(ZIM);","18","7","","","","","","",""
"2019-06-12 00:00:32","Moving",0,-17.9663833333333,26.3930666666667,0,000°N,"3506.3 km SE GPS Origin","  9.6 km N Mugayi(ZIM);","19","7","","","","","","",""
"2019-06-11 23:00:32","Moving",0,-17.9681333333333,26.3885833333333,0,000°N,"3506 km SE GPS Origin","  9.3 km N Mugayi(ZIM);","18","7","","","","","","",""
"2019-06-11 22:00:32","Moving",0,-17.9645166666667,26.3873333333333,0,000°N,"3505.7 km SE GPS Origin","  9.7 km N Mugayi(ZIM);","20","7","","","","","","",""
"2019-06-11 21:00:32","Moving",0,-17.9657833333333,26.3902,0,000°N,"3506 km SE GPS Origin","  9.6 km N Mugayi(ZIM);","22","7","","","","","","",""
"2019-06-11 20:00:32","Moving",0,-17.9763333333333,26.3919,0,000°N,"3506.8 km SE GPS Origin","  8.5 km N Mugayi(ZIM);","25","7","","","","","","",""
"2019-06-11 19:00:32","Moving",0,-17.9804666666667,26.3818666666667,0,000°N,"3506.1 km SE GPS Origin","  7.9 km N Mugayi(ZIM);","28","7","","","","","","",""
"2019-06-11 18:00:32","Moving",0,-17.9809166666667,26.37705,0,000°N,"3505.7 km SE GPS Origin","  7.8 km N Mugayi(ZIM);","31","7","","","","","","",""
"2019-06-11 17:00:32","Moving",0,-17.97895,26.3762166666667,0,000°N,"3505.5 km SE GPS Origin","  8 km N Mugayi(ZIM);","34","7","","","","","","",""
"2019-06-11 16:00:32","Moving",0,-17.9779166666667,26.3757666666667,0,000°N,"3505.4 km SE GPS Origin","  8.2 km N Mugayi(ZIM);","35","7","","","","","","",""
"2019-06-11 15:00:32","Moving",0,-17.9763,26.37575,0,000°N,"3505.3 km SE GPS Origin","  8.3 km N Mugayi(ZIM);","35","7","","","","","","",""
"2019-06-11 14:00:32","Moving",0,-17.9772166666667,26.3765666666667,0,000°N,"3505.5 km SE GPS Origin","  8.2 km N Mugayi(ZIM);","33","7","","","","","","",""
"2019-06-11 13:00:32","Moving",0,-17.97625,26.3771333333333,0,000°N,"3505.4 km SE GPS Origin","  8.3 km N Mugayi(ZIM);","32","7","","","","","","",""
"2019-06-11 12:00:32","Moving",0,-17.9762666666667,26.3771166666667,0,000°N,"3505.4 km SE GPS Origin","  8.3 km N Mugayi(ZIM);","33","7","","","","","","",""
"2019-06-11 11:00:33","Moving",0,-17.9763833333333,26.37855,0,000°N,"3505.6 km SE GPS Origin","  8.3 km N Mugayi(ZIM);","30","7","","","","","","",""
"2019-06-11 10:00:51","Moving",0,-17.9767666666667,26.3814833333333,0,000°N,"3505.9 km SE GPS Origin","  8.3 km N Mugayi(ZIM);","27","7","","","","","","",""
"2019-06-11 08:00:32","Moving",0,-17.9770833333333,26.3852,0,000°N,"3506.2 km SE GPS Origin","  8.3 km N Mugayi(ZIM);","17","7","","","","","","",""
"2019-06-11 07:00:32","Moving",0,-17.9787833333333,26.38515,0,000°N,"3506.3 km SE GPS Origin","  8.1 km N Mugayi(ZIM);","16","7","","","","","","",""
"2019-06-11 06:00:32","Moving",0,-17.97785,26.3872333333333,0,000°N,"3506.5 km SE GPS Origin","  8.2 km N Mugayi(ZIM);","16","7","","","","","","",""
"2019-06-11 05:00:33","Moving",0,-17.9775666666667,26.3887,0,000°N,"3506.6 km SE GPS Origin","  8.3 km N Mugayi(ZIM);","16","7","","","","","","",""
"2019-06-11 04:00:32","Moving",0,-17.9775833333333,26.3887,0,000°N,"3506.6 km SE GPS Origin","  8.3 km N Mugayi(ZIM);","18","7","","","","","","",""
"2019-06-11 03:00:32","Moving",0,-17.97745,26.389,0,000°N,"3506.6 km SE GPS Origin","  8.3 km N Mugayi(ZIM);","18","7","","","","","","",""
"2019-06-11 02:00:32","Moving",0,-17.9819166666667,26.3931333333333,0,000°N,"3507.2 km SE GPS Origin","  7.9 km N Mugayi(ZIM);","18","7","","","","","","",""
"2019-06-11 01:00:32","Moving",0,-17.9850166666667,26.3948833333333,0,000°N,"3507.6 km SE GPS Origin","  7.6 km N Mugayi(ZIM);","19","7","","","","","","",""
"2019-06-11 00:00:32","Moving",0,-17.9853,26.3954,0,000°N,"3507.6 km SE GPS Origin","  7.6 km N Mugayi(ZIM);","19","7","","","","","","",""
"2019-06-10 23:00:32","Moving",0,-17.9853,26.3962166666667,0,000°N,"3507.7 km SE GPS Origin","  7.6 km N Mugayi(ZIM);","20","7","","","","","","",""
"2019-06-10 22:00:32","Moving",0,-17.98665,26.3991666666667,0,000°N,"3508 km SE GPS Origin","  7.5 km N Mugayi(ZIM);","21","7","","","","","","",""
"2019-06-10 21:00:32","Moving",0,-17.9840333333333,26.3994,0,000°N,"3507.9 km SE GPS Origin","  7.8 km N Mugayi(ZIM);","23","7","","","","","","",""
"2019-06-10 20:00:32","Moving",0,-17.9762,26.40115,0,000°N,"3507.6 km SE GPS Origin","  8.7 km N Mugayi(ZIM);","26","7","","","","","","",""
"2019-06-10 19:00:32","Moving",0,-17.9753166666667,26.40045,0,000°N,"3507.5 km SE GPS Origin","  8.8 km N Mugayi(ZIM);","29","7","","","","","","",""
"2019-06-10 18:00:32","Moving",0,-17.9767,26.39945,0,000°N,"3507.5 km SE GPS Origin","  8.6 km N Mugayi(ZIM);","32","7","","","","","","",""
"2019-06-10 17:00:32","Moving",0,-17.9726166666667,26.3955833333333,0,000°N,"3506.9 km SE GPS Origin","  8.9 km N Mugayi(ZIM);","36","7","","","","","","",""
"2019-06-10 16:00:32","Moving",0,-17.9680833333333,26.3946166666667,0,000°N,"3506.5 km SE GPS Origin","  9.4 km N Mugayi(ZIM);","39","7","","","","","","",""
"2019-06-10 15:00:32","Moving",0,-17.9667666666667,26.40515,0,000°N,"3507.4 km SE GPS Origin","  9.8 km N Mugayi(ZIM);","38","7","","","","","","",""
"2019-06-10 14:00:32","Moving",0,-17.9647666666667,26.4046,0,000°N,"3507.3 km SE GPS Origin","  10 km N Mugayi(ZIM);","38","7","","","","","","",""
"2019-06-10 13:00:32","Moving",0,-17.963,26.4051166666667,0,000°N,"3507.2 km SE GPS Origin","  10.2 km N Mugayi(ZIM);","37","7","","","","","","",""
"2019-06-10 12:00:32","Moving",0,-17.9632166666667,26.4050833333333,0,000°N,"3507.2 km SE GPS Origin","  10.2 km N Mugayi(ZIM);","36","7","","","","","","",""
"2019-06-10 11:00:32","Moving",0,-17.9635333333333,26.4042166666667,0,000°N,"3507.1 km SE GPS Origin","  10.1 km N Mugayi(ZIM);","32","7","","","","","","",""
"2019-06-10 10:00:32","Moving",0,-17.96625,26.40545,0,000°N,"3507.4 km SE GPS Origin","  9.9 km N Mugayi(ZIM);","29","7","","","","","","",""
"2019-06-10 09:00:32","Moving",0,-17.9693,26.4055166666667,0,000°N,"3507.6 km SE GPS Origin","  9.6 km N Mugayi(ZIM);","24","7","","","","","","",""
"2019-06-10 08:00:32","Moving",0,-17.9731666666667,26.40245,0,000°N,"3507.5 km SE GPS Origin","  9.1 km N Mugayi(ZIM);","18","7","","","","","","",""
"2019-06-10 07:00:32","Moving",0,-17.9793166666667,26.4019333333333,0,000°N,"3507.9 km SE GPS Origin","  8.4 km N Mugayi(ZIM);","16","7","","","","","","",""
"2019-06-10 06:00:35","Moving",0,-17.9798833333333,26.4072333333333,0,000°N,"3508.4 km SE GPS Origin","  8.5 km N Mugayi(ZIM);","17","7","","","","","","",""
"2019-06-10 05:00:32","Moving",0,-17.97985,26.4072166666667,0,000°N,"3508.4 km SE GPS Origin","  8.5 km N Mugayi(ZIM);","17","7","","","","","","",""
"2019-06-10 04:00:32","Moving",0,-17.9798833333333,26.4072166666667,0,000°N,"3508.4 km SE GPS Origin","  8.5 km N Mugayi(ZIM);","18","7","","","","","","",""
"2019-06-10 03:00:32","Moving",0,-17.97985,26.40715,0,000°N,"3508.4 km SE GPS Origin","  8.5 km N Mugayi(ZIM);","18","7","","","","","","",""
"2019-06-10 02:00:32","Moving",0,-17.9813166666667,26.40825,0,000°N,"3508.5 km SE GPS Origin","  8.4 km N Mugayi(ZIM);","19","7","","","","","","",""
"2019-06-10 01:00:32","Moving",0,-17.9826666666667,26.4073833333333,0,000°N,"3508.5 km SE GPS Origin","  8.3 km N Mugayi(ZIM);","19","7","","","","","","",""
"2019-06-10 00:00:32","Moving",0,-17.9823166666667,26.4081,0,000°N,"3508.6 km SE GPS Origin","  8.3 km N Mugayi(ZIM);","20","7","","","","","","",""
"2019-06-09 23:00:32","Moving",0,-17.9800666666667,26.4105833333333,0,000°N,"3508.7 km SE GPS Origin","  8.7 km N Mugayi(ZIM);","21","7","","","","","","",""
"2019-06-09 22:00:32","Moving",0,-17.9792833333333,26.4122166666667,0,000°N,"3508.8 km SE GPS Origin","  8.8 km N Mugayi(ZIM);","22","7","","","","","","",""
"2019-06-09 21:00:32","Moving",0,-17.9772333333333,26.4192,0,000°N,"3509.3 km SE GPS Origin","  9.3 km N Mugayi(ZIM);","24","7","","","","","","",""
"2019-06-09 20:00:32","Moving",0,-17.97625,26.4177166666667,0,000°N,"3509.1 km SE GPS Origin","  9.4 km N Mugayi(ZIM);","26","7","","","","","","",""
"2019-06-09 19:00:32","Moving",0,-17.9714833333333,26.41555,0,000°N,"3508.6 km SE GPS Origin","  9.7 km N Mugayi(ZIM);","29","7","","","","","","",""
"2019-06-09 18:00:32","Moving",0,-17.96695,26.4180666666667,0,000°N,"3508.6 km SE GPS Origin","  10.3 km N Mugayi(ZIM);","32","7","","","","","","",""
"2019-06-09 17:00:32","Moving",0,-17.9625,26.4202166666667,0,000°N,"3508.5 km SE GPS Origin","  10.8 km N Mugayi(ZIM);","36","7","","","","","","",""
"2019-06-09 16:00:32","Moving",0,-17.9602166666667,26.4191666666667,0,000°N,"3508.3 km SE GPS Origin","  11 km N Mugayi(ZIM);","36","7","","","","","","",""
"2019-06-09 15:00:32","Moving",0,-17.9597166666667,26.4202833333333,0,000°N,"3508.4 km SE GPS Origin","  11.1 km N Mugayi(ZIM);","36","7","","","","","","",""
"2019-06-09 14:00:32","Moving",0,-17.9585333333333,26.4218,0,000°N,"3508.4 km SE GPS Origin","  11.3 km N Mugayi(ZIM);","36","7","","","","","","",""
"2019-06-09 13:00:32","Moving",0,-17.9590333333333,26.4217833333333,0,000°N,"3508.5 km SE GPS Origin","  11.3 km N Mugayi(ZIM);","34","7","","","","","","",""
"2019-06-09 12:00:32","Moving",0,-17.95775,26.4222833333333,0,000°N,"3508.4 km SE GPS Origin","  11.4 km N Mugayi(ZIM);","35","7","","","","","","",""
"2019-06-09 11:00:32","Moving",0,-17.9573,26.42275,0,000°N,"3508.5 km SE GPS Origin","  11.5 km N Mugayi(ZIM);","35","7","","","","","","",""
"2019-06-09 10:00:32","Moving",0,-17.9628833333333,26.4245666666667,0,000°N,"3508.9 km SE GPS Origin","  11 km N Mugayi(ZIM);","28","7","","","","","","",""
"2019-06-09 09:00:32","Moving",0,-17.9619,26.4245666666667,0,000°N,"3508.9 km SE GPS Origin","  11.1 km N Mugayi(ZIM);","25","7","","","","","","",""
"2019-06-09 08:00:32","Moving",0,-17.9646833333333,26.42915,0,000°N,"3509.5 km SE GPS Origin","  11.1 km NE Mugayi(ZIM);","21","7","","","","","","",""
"2019-06-09 07:00:32","Moving",0,-17.9675666666667,26.4223833333333,0,000°N,"3509 km SE GPS Origin","  10.4 km N Mugayi(ZIM);","19","7","","","","","","",""
"2019-06-09 06:00:32","Moving",0,-17.9682333333333,26.4201666666667,0,000°N,"3508.9 km SE GPS Origin","  10.3 km N Mugayi(ZIM);","19","7","","","","","","",""
"2019-06-09 05:00:33","Moving",0,-17.9669833333333,26.4202666666667,0,000°N,"3508.8 km SE GPS Origin","  10.4 km N Mugayi(ZIM);","20","7","","","","","","",""
