"Time","Status","Speed","Latitude","Longitude","Altitude","Heading","Place","Location","Temperature","Voltage","Commodity","CumHours","Odometer","IO1","IO2","IO3","IO4"
"2019-05-24 15:00:32","Moving",0,-18.03695,26.4576333333333,0,000°N,"3516.2 km SE GPS Origin","  8.6 km E Mugayi(ZIM);","36","7","","","","","","",""
"2019-05-24 14:00:32","Moving",0,-18.0371833333333,26.46,0,000°N,"3516.5 km SE GPS Origin","  8.9 km E Mugayi(ZIM);","37","7","","","","","","",""
"2019-05-24 13:00:32","Moving",0,-18.0382,26.464,0,000°N,"3516.9 km SE GPS Origin","  9.3 km E Mugayi(ZIM);","35","7","","","","","","",""
"2019-05-24 12:00:32","Moving",0,-18.03785,26.4640666666667,0,000°N,"3516.9 km SE GPS Origin","  9.3 km E Mugayi(ZIM);","32","7","","","","","","",""
"2019-05-24 11:00:32","Moving",0,-18.0378333333333,26.4603666666667,0,000°N,"3516.5 km SE GPS Origin","  8.9 km E Mugayi(ZIM);","32","7","","","","","","",""
"2019-05-24 10:00:32","Moving",0,-18.0367666666667,26.4566333333333,0,000°N,"3516.1 km SE GPS Origin","  8.5 km E Mugayi(ZIM);","30","7","","","","","","",""
"2019-05-24 09:00:32","Moving",0,-18.0382333333333,26.4531166666667,0,000°N,"3515.9 km SE GPS Origin","  8.1 km E Mugayi(ZIM);","23","7","","","","","","",""
"2019-05-24 08:00:32","Moving",0,-18.0354666666667,26.448,0,000°N,"3515.3 km SE GPS Origin","  7.7 km E Mugayi(ZIM);","19","7","","","","","","",""
"2019-05-24 07:00:32","Moving",0,-18.03035,26.4385166666667,0,000°N,"3514.1 km SE GPS Origin","  6.9 km E Mugayi(ZIM);","16","7","","","","","","",""
"2019-05-24 06:00:33","Moving",0,-18.0271,26.43935,0,000°N,"3514 km SE GPS Origin","  7.1 km E Mugayi(ZIM);","16","7","","","","","","",""
"2019-05-24 05:00:32","Moving",0,-18.0271166666667,26.4393666666667,0,000°N,"3514 km SE GPS Origin","  7.1 km E Mugayi(ZIM);","17","7","","","","","","",""
"2019-05-24 04:00:32","Moving",0,-18.0276333333333,26.4410833333333,0,000°N,"3514.2 km SE GPS Origin","  7.2 km E Mugayi(ZIM);","18","7","","","","","","",""
"2019-05-24 03:00:32","Moving",0,-18.0371666666667,26.4542833333333,0,000°N,"3515.9 km SE GPS Origin","  8.3 km E Mugayi(ZIM);","18","7","","","","","","",""
"2019-05-24 02:00:32","Moving",0,-18.0386166666667,26.4532666666667,0,000°N,"3515.9 km SE GPS Origin","  8.2 km E Mugayi(ZIM);","18","7","","","","","","",""
"2019-05-24 01:00:32","Moving",0,-18.0387,26.4530333333333,0,000°N,"3515.9 km SE GPS Origin","  8.1 km E Mugayi(ZIM);","19","7","","","","","","",""
"2019-05-24 00:00:32","Moving",0,-18.0387333333333,26.4530833333333,0,000°N,"3515.9 km SE GPS Origin","  8.1 km E Mugayi(ZIM);","20","7","","","","","","",""
"2019-05-23 23:00:32","Moving",0,-18.0384333333333,26.4529666666667,0,000°N,"3515.9 km SE GPS Origin","  8.1 km E Mugayi(ZIM);","20","7","","","","","","",""
"2019-05-23 22:00:32","Moving",0,-18.0379666666667,26.4522166666667,0,000°N,"3515.8 km SE GPS Origin","  8.1 km E Mugayi(ZIM);","21","7","","","","","","",""
"2019-05-23 21:00:32","Moving",0,-18.0381833333333,26.4534166666667,0,000°N,"3515.9 km SE GPS Origin","  8.2 km E Mugayi(ZIM);","23","7","","","","","","",""
"2019-05-23 18:00:32","Moving",0,-18.03725,26.4578833333333,0,000°N,"3516.3 km SE GPS Origin","  8.7 km E Mugayi(ZIM);","31","7","","","","","","",""
"2019-05-23 17:00:32","Moving",0,-18.0377166666667,26.4606833333333,0,000°N,"3516.6 km SE GPS Origin","  8.9 km E Mugayi(ZIM);","33","7","","","","","","",""
"2019-05-23 16:00:32","Moving",0,-18.0393333333333,26.4678666666667,0,000°N,"3517.3 km SE GPS Origin","  9.7 km E Mugayi(ZIM);","34","7","","","","","","",""
"2019-05-23 15:00:32","Moving",0,-18.03965,26.4686833333333,0,000°N,"3517.4 km SE GPS Origin","  9.7 km E Mugayi(ZIM);","34","7","","","","","","",""
"2019-05-23 14:00:32","Moving",0,-18.0399333333333,26.4687166666667,0,000°N,"3517.4 km SE GPS Origin","  9.7 km E Mugayi(ZIM);","34","7","","","","","","",""
"2019-05-23 13:00:52","Moving",0,-18.0380333333333,26.4664333333333,0,000°N,"3517.1 km SE GPS Origin","  9.5 km E Mugayi(ZIM);","33","7","","","","","","",""
"2019-05-23 12:00:32","Moving",0,-18.03785,26.4655166666667,0,000°N,"3517 km SE GPS Origin","  9.4 km E Mugayi(ZIM);","31","7","","","","","","",""
"2019-05-23 11:00:32","Moving",0,-18.0384166666667,26.46385,0,000°N,"3516.9 km SE GPS Origin","  9.3 km E Mugayi(ZIM);","30","7","","","","","","",""
"2019-05-23 10:00:32","Moving",0,-18.0373833333333,26.4591833333333,0,000°N,"3516.4 km SE GPS Origin","  8.8 km E Mugayi(ZIM);","27","7","","","","","","",""
"2019-05-23 09:00:33","Moving",0,-18.0373,26.458,0,000°N,"3516.3 km SE GPS Origin","  8.7 km E Mugayi(ZIM);","25","7","","","","","","",""
"2019-05-23 08:00:32","Moving",0,-18.0378333333333,26.4537,0,000°N,"3515.9 km SE GPS Origin","  8.2 km E Mugayi(ZIM);","19","7","","","","","","",""
"2019-05-23 07:00:32","Moving",0,-18.0383,26.4525166666667,0,000°N,"3515.8 km SE GPS Origin","  8.1 km E Mugayi(ZIM);","18","7","","","","","","",""
"2019-05-23 06:00:32","Moving",0,-18.0375166666667,26.4501333333333,0,000°N,"3515.6 km SE GPS Origin","  7.9 km E Mugayi(ZIM);","18","7","","","","","","",""
"2019-05-23 05:00:32","Moving",0,-18.0403666666667,26.4499,0,000°N,"3515.7 km SE GPS Origin","  7.8 km E Mugayi(ZIM);","20","7","","","","","","",""
"2019-05-23 04:00:32","Moving",0,-18.0403,26.44995,0,000°N,"3515.7 km SE GPS Origin","  7.8 km E Mugayi(ZIM);","21","7","","","","","","",""
"2019-05-23 03:00:32","Moving",0,-18.0407833333333,26.4489,0,000°N,"3515.7 km SE GPS Origin","  7.7 km E Mugayi(ZIM);","22","7","","","","","","",""
"2019-05-23 02:00:32","Moving",0,-18.0432333333333,26.4477,0,000°N,"3515.7 km SE GPS Origin","  7.5 km E Mugayi(ZIM);","21","7","","","","","","",""
"2019-05-23 01:00:32","Moving",0,-18.0463833333333,26.44925,0,000°N,"3516 km SE GPS Origin","  7.6 km E Mugayi(ZIM);","22","7","","","","","","",""
"2019-05-23 00:00:32","Moving",0,-18.0454166666667,26.4516833333333,0,000°N,"3516.2 km SE GPS Origin","  7.9 km E Mugayi(ZIM);","23","7","","","","","","",""
"2019-05-22 23:00:32","Moving",0,-18.04605,26.4568,0,000°N,"3516.7 km SE GPS Origin","  8.4 km E Mugayi(ZIM);","22","7","","","","","","",""
"2019-05-22 22:00:32","Moving",0,-18.0417333333333,26.4563666666667,0,000°N,"3516.4 km SE GPS Origin","  8.4 km E Mugayi(ZIM);","22","7","","","","","","",""
"2019-05-22 21:00:32","Moving",0,-18.0369166666667,26.4555,0,000°N,"3516 km SE GPS Origin","  8.4 km E Mugayi(ZIM);","23","7","","","","","","",""
"2019-05-22 20:00:32","Moving",0,-18.0370666666667,26.4574833333333,0,000°N,"3516.2 km SE GPS Origin","  8.6 km E Mugayi(ZIM);","26","7","","","","","","",""
"2019-05-22 18:00:32","Moving",0,-18.03755,26.4600166666667,0,000°N,"3516.5 km SE GPS Origin","  8.9 km E Mugayi(ZIM);","31","7","","","","","","",""
"2019-05-22 17:00:32","Moving",0,-18.0374333333333,26.4648666666667,0,000°N,"3516.9 km SE GPS Origin","  9.4 km E Mugayi(ZIM);","34","7","","","","","","",""
"2019-05-22 16:00:32","Moving",0,-18.0378666666667,26.4653833333333,0,000°N,"3517 km SE GPS Origin","  9.4 km E Mugayi(ZIM);","35","7","","","","","","",""
"2019-05-22 15:00:32","Moving",0,-18.0377,26.46575,0,000°N,"3517 km SE GPS Origin","  9.5 km E Mugayi(ZIM);","36","7","","","","","","",""
"2019-05-22 14:00:32","Moving",0,-18.0378,26.4653,0,000°N,"3517 km SE GPS Origin","  9.4 km E Mugayi(ZIM);","35","7","","","","","","",""
"2019-05-22 13:00:32","Moving",0,-18.0377,26.4616666666667,0,000°N,"3516.6 km SE GPS Origin","  9 km E Mugayi(ZIM);","31","7","","","","","","",""
"2019-05-22 12:00:32","Moving",0,-18.0369,26.4577333333333,0,000°N,"3516.2 km SE GPS Origin","  8.7 km E Mugayi(ZIM);","31","7","","","","","","",""
"2019-05-22 11:00:32","Moving",0,-18.0369833333333,26.4576833333333,0,000°N,"3516.2 km SE GPS Origin","  8.6 km E Mugayi(ZIM);","32","7","","","","","","",""
"2019-05-22 10:00:32","Moving",0,-18.0380833333333,26.4525333333333,0,000°N,"3515.8 km SE GPS Origin","  8.1 km E Mugayi(ZIM);","29","7","","","","","","",""
"2019-05-22 09:00:32","Moving",0,-18.0361333333333,26.4493333333333,0,000°N,"3515.4 km SE GPS Origin","  7.8 km E Mugayi(ZIM);","26","7","","","","","","",""
"2019-05-22 08:00:32","Moving",0,-18.0337,26.4426166666667,0,000°N,"3514.7 km SE GPS Origin","  7.2 km E Mugayi(ZIM);","21","7","","","","","","",""
"2019-05-22 07:00:32","Moving",0,-18.0333,26.4419833333333,0,000°N,"3514.6 km SE GPS Origin","  7.1 km E Mugayi(ZIM);","17","7","","","","","","",""
"2019-05-22 06:00:32","Moving",0,-18.0375666666667,26.43905,0,000°N,"3514.6 km SE GPS Origin","  6.7 km E Mugayi(ZIM);","18","7","","","","","","",""
"2019-05-22 05:00:32","Moving",0,-18.03675,26.4346,0,000°N,"3514.1 km SE GPS Origin","  6.3 km E Mugayi(ZIM);","19","7","","","","","","",""
"2019-05-22 04:00:32","Moving",0,-18.0370333333333,26.4290333333333,0,000°N,"3513.7 km SE GPS Origin","  5.7 km E Mugayi(ZIM);","18","7","","","","","","",""
"2019-05-22 03:00:32","Moving",0,-18.0330333333333,26.4231666666667,0,000°N,"3512.9 km SE GPS Origin","  5.3 km E Mugayi(ZIM);","18","7","","","","","","",""
"2019-05-22 02:00:32","Moving",0,-18.0410166666667,26.4122666666667,0,000°N,"3512.4 km SE GPS Origin","  3.9 km E Mugayi(ZIM);","18","7","","","","","","",""
"2019-05-22 01:00:32","Moving",0,-18.0418,26.4109166666667,0,000°N,"3512.3 km SE GPS Origin","  3.7 km E Mugayi(ZIM);","18","7","","","","","","",""
"2019-05-22 00:00:32","Moving",0,-18.0396833333333,26.4111166666667,0,000°N,"3512.2 km SE GPS Origin","  3.8 km E Mugayi(ZIM);","19","7","","","","","","",""
"2019-05-21 23:00:32","Moving",0,-18.0363166666667,26.4103166666667,0,000°N,"3511.9 km SE GPS Origin","  3.9 km E Mugayi(ZIM);","20","7","","","","","","",""
"2019-05-21 22:00:32","Moving",0,-18.0353666666667,26.4150166666667,0,000°N,"3512.3 km SE GPS Origin","  4.4 km E Mugayi(ZIM);","21","7","","","","","","",""
"2019-05-21 21:00:32","Moving",0,-18.0402,26.4123333333333,0,000°N,"3512.3 km SE GPS Origin","  3.9 km E Mugayi(ZIM);","23","7","","","","","","",""
"2019-05-21 20:00:32","Moving",0,-18.0416333333333,26.4108,0,000°N,"3512.3 km SE GPS Origin","  3.7 km E Mugayi(ZIM);","25","7","","","","","","",""
"2019-05-21 19:02:02","Moving",0,-18.0427,26.4107666666667,0,000°N,"3512.3 km SE GPS Origin","  3.7 km E Mugayi(ZIM);","27","7","","","","","","",""
"2019-05-21 17:00:32","Moving",0,-18.0549333333333,26.4207666666667,0,000°N,"3514 km SE GPS Origin","  4.6 km E Mugayi(ZIM);","37","7","","","","","","",""
"2019-05-21 16:00:32","Moving",0,-18.0668333333333,26.4285166666667,0,000°N,"3515.4 km SE GPS Origin","  5.7 km E Mugayi(ZIM);","37","7","","","","","","",""
"2019-05-21 15:00:32","Moving",0,-18.06905,26.4218833333333,0,000°N,"3514.9 km SE GPS Origin","  5.1 km E Mugayi(ZIM);","38","7","","","","","","",""
"2019-05-21 14:00:32","Moving",0,-18.06985,26.4217833333333,0,000°N,"3514.9 km SE GPS Origin","  5.1 km E Mugayi(ZIM);","38","7","","","","","","",""
"2019-05-21 13:00:32","Moving",0,-18.0699166666667,26.4218333333333,0,000°N,"3514.9 km SE GPS Origin","  5.1 km E Mugayi(ZIM);","38","7","","","","","","",""
"2019-05-21 12:01:57","Moving",0,-18.0698166666667,26.4223833333333,0,000°N,"3515 km SE GPS Origin","  5.2 km E Mugayi(ZIM);","36","7","","","","","","",""
"2019-05-21 11:00:32","Moving",0,-18.071,26.4223333333333,0,000°N,"3515 km SE GPS Origin","  5.2 km E Mugayi(ZIM);","35","7","","","","","","",""
"2019-05-21 10:00:32","Moving",0,-18.0710166666667,26.4221,0,000°N,"3515 km SE GPS Origin","  5.2 km E Mugayi(ZIM);","30","7","","","","","","",""
"2019-05-21 09:00:32","Moving",0,-18.0705,26.42265,0,000°N,"3515 km SE GPS Origin","  5.2 km E Mugayi(ZIM);","27","7","","","","","","",""
"2019-05-21 08:00:32","Moving",0,-18.0703833333333,26.4220833333333,0,000°N,"3515 km SE GPS Origin","  5.2 km E Mugayi(ZIM);","21","7","","","","","","",""
"2019-05-21 07:00:32","Moving",0,-18.0617666666667,26.4225666666667,0,000°N,"3514.5 km SE GPS Origin","  4.9 km E Mugayi(ZIM);","20","7","","","","","","",""
"2019-05-21 06:00:32","Moving",0,-18.06205,26.4217166666667,0,000°N,"3514.5 km SE GPS Origin","  4.8 km E Mugayi(ZIM);","20","7","","","","","","",""
"2019-05-21 05:00:32","Moving",0,-18.0620666666667,26.4208333333333,0,000°N,"3514.4 km SE GPS Origin","  4.7 km E Mugayi(ZIM);","21","7","","","","","","",""
"2019-05-21 04:00:32","Moving",0,-18.0620166666667,26.4208333333333,0,000°N,"3514.4 km SE GPS Origin","  4.7 km E Mugayi(ZIM);","22","7","","","","","","",""
"2019-05-21 03:00:32","Moving",0,-18.06195,26.4201166666667,0,000°N,"3514.3 km SE GPS Origin","  4.7 km E Mugayi(ZIM);","22","7","","","","","","",""
"2019-05-21 02:00:32","Moving",0,-18.0624333333333,26.4151166666667,0,000°N,"3513.9 km SE GPS Origin","  4.2 km E Mugayi(ZIM);","22","7","","","","","","",""
"2019-05-21 01:00:32","Moving",0,-18.0736,26.4031166666667,0,000°N,"3513.5 km SE GPS Origin","  3.7 km SE Mugayi(ZIM);","22","7","","","","","","",""
"2019-05-21 00:00:32","Moving",0,-18.08085,26.4014666666667,0,000°N,"3513.7 km SE GPS Origin","  4.1 km SE Mugayi(ZIM);","23","7","","","","","","",""
"2019-05-20 23:00:32","Moving",0,-18.082,26.4016333333333,0,000°N,"3513.8 km SE GPS Origin","  4.2 km SE Mugayi(ZIM);","23","7","","","","","","",""
"2019-05-20 22:00:32","Moving",0,-18.0879166666667,26.4039,0,000°N,"3514.4 km SE GPS Origin","  4.9 km SE Mugayi(ZIM);","23","7","","","","","","",""
"2019-05-20 21:00:32","Moving",0,-18.09015,26.4048,0,000°N,"3514.6 km SE GPS Origin","  5.2 km SE Mugayi(ZIM);","24","7","","","","","","",""
"2019-05-20 20:00:32","Moving",0,-18.0978333333333,26.4126666666667,0,000°N,"3515.7 km SE GPS Origin","  6.3 km SE Mugayi(ZIM);","26","7","","","","","","",""
"2019-05-20 19:00:32","Moving",0,-18.0990166666667,26.42165,0,000°N,"3516.6 km SE GPS Origin","  7 km SE Mugayi(ZIM);","30","7","","","","","","",""
"2019-05-20 18:00:50","Moving",0,-18.1045166666667,26.41535,0,000°N,"3516.4 km SE GPS Origin","  7.1 km SE Mugayi(ZIM);","33","7","","","","","","",""
"2019-05-20 17:00:33","Moving",0,-18.1061833333333,26.41135,0,000°N,"3516.1 km SE GPS Origin","  7 km SE Mugayi(ZIM);","35","7","","","","","","",""
"2019-05-20 16:00:32","Moving",0,-18.1048333333333,26.4131833333333,0,000°N,"3516.2 km SE GPS Origin","  7 km SE Mugayi(ZIM);","37","7","","","","","","",""
"2019-05-20 15:00:32","Moving",0,-18.10495,26.4129666666667,0,000°N,"3516.2 km SE GPS Origin","  7 km SE Mugayi(ZIM);","37","7","","","","","","",""
"2019-05-20 14:00:32","Moving",0,-18.1045666666667,26.4115166666667,0,000°N,"3516 km SE GPS Origin","  6.9 km SE Mugayi(ZIM);","35","7","","","","","","",""
"2019-05-20 13:00:32","Moving",0,-18.1037,26.4114166666667,0,000°N,"3516 km SE GPS Origin","  6.8 km SE Mugayi(ZIM);","34","7","","","","","","",""
"2019-05-20 12:00:32","Moving",0,-18.1036833333333,26.4114333333333,0,000°N,"3516 km SE GPS Origin","  6.8 km SE Mugayi(ZIM);","33","7","","","","","","",""
"2019-05-20 11:00:32","Moving",0,-18.1039333333333,26.4121333333333,0,000°N,"3516 km SE GPS Origin","  6.9 km SE Mugayi(ZIM);","32","7","","","","","","",""
"2019-05-20 10:00:32","Moving",0,-18.1046666666667,26.4112833333333,0,000°N,"3516 km SE GPS Origin","  6.9 km SE Mugayi(ZIM);","29","7","","","","","","",""
"2019-05-20 09:00:32","Moving",0,-18.1061333333333,26.4031333333333,0,000°N,"3515.4 km SE GPS Origin","  6.6 km S Mugayi(ZIM);","23","7","","","","","","",""
"2019-05-20 08:00:32","Moving",0,-18.1060333333333,26.40315,0,000°N,"3515.4 km SE GPS Origin","  6.6 km S Mugayi(ZIM);","20","7","","","","","","",""
"2019-05-20 07:00:32","Moving",0,-18.1074666666667,26.4037,0,000°N,"3515.5 km SE GPS Origin","  6.8 km S Mugayi(ZIM);","20","7","","","","","","",""
"2019-05-20 06:00:32","Moving",0,-18.1116166666667,26.40265,0,000°N,"3515.6 km SE GPS Origin","  7.2 km S Mugayi(ZIM);","22","7","","","","","","",""
"2019-05-20 05:00:32","Moving",0,-18.1179833333333,26.3932166666667,0,000°N,"3515.2 km SE GPS Origin","  7.5 km S Mugayi(ZIM);","22","7","","","","","","",""
"2019-05-20 04:00:32","Moving",0,-18.1185833333333,26.3928333333333,0,000°N,"3515.2 km SE GPS Origin","  7.6 km S Mugayi(ZIM);","23","7","","","","","","",""
"2019-05-20 03:00:32","Moving",0,-18.1183833333333,26.3928666666667,0,000°N,"3515.2 km SE GPS Origin","  7.6 km S Mugayi(ZIM);","23","7","","","","","","",""
"2019-05-20 02:00:32","Moving",0,-18.1226166666667,26.3841,0,000°N,"3514.6 km SE GPS Origin","  7.9 km S Mugayi(ZIM);","24","7","","","","","","",""
"2019-05-20 01:00:32","Moving",0,-18.1257333333333,26.38195,0,000°N,"3514.6 km SE GPS Origin","  8.2 km S Mugayi(ZIM);","23","7","","","","","","",""
"2019-05-20 00:00:32","Moving",0,-18.1370166666667,26.3851166666667,0,000°N,"3515.5 km SE GPS Origin","  9.5 km S Mugayi(ZIM);","23","7","","","","","","",""
"2019-05-19 23:00:33","Moving",0,-18.1467166666667,26.3641833333333,0,000°N,"3514.2 km SE GPS Origin","  10.6 km S Mugayi(ZIM);","24","7","","","","","","",""
"2019-05-19 22:00:32","Moving",0,-18.1588833333333,26.3515833333333,0,000°N,"3513.8 km SE GPS Origin","  12.2 km S Mugayi(ZIM);","26","7","","","","","","",""
"2019-05-19 21:00:32","Moving",0,-18.1664,26.3526,0,000°N,"3514.4 km SE GPS Origin","  13 km S Mugayi(ZIM);","28","7","","","","","","",""
"2019-05-19 20:00:57","Moving",0,-18.1765833333333,26.3470333333333,0,000°N,"3514.5 km SE GPS Origin","  14.2 km S Mugayi(ZIM);","30","7","","","","","","",""
"2019-05-19 19:00:32","Moving",0,-18.17635,26.34075,0,000°N,"3513.9 km SE GPS Origin","  14.3 km S Mugayi(ZIM);","31","7","","","","","","",""
"2019-05-19 18:00:32","Moving",0,-18.1807833333333,26.33635,0,000°N,"3513.7 km SE GPS Origin","  15 km S Mugayi(ZIM);","33","7","","","","","","",""
"2019-05-19 17:00:32","Moving",0,-18.1883666666667,26.3271833333333,0,000°N,"3513.4 km SE GPS Origin","  16.1 km S Mugayi(ZIM);","35","7","","","","","","",""
"2019-05-19 16:00:32","Moving",0,-18.1915333333333,26.3239333333333,0,000°N,"3513.3 km SE GPS Origin","  16 km NE Zanguja(ZIM);","35","7","","","","","","",""
"2019-05-19 15:00:32","Moving",0,-18.1924166666667,26.3237833333333,0,000°N,"3513.3 km SE GPS Origin","  15.9 km NE Zanguja(ZIM);","35","7","","","","","","",""
"2019-05-19 14:00:32","Moving",0,-18.1917666666667,26.3248166666667,0,000°N,"3513.4 km SE GPS Origin","  16 km NE Zanguja(ZIM);","33","7","","","","","","",""
"2019-05-19 13:00:32","Moving",0,-18.1925833333333,26.3245666666667,0,000°N,"3513.4 km SE GPS Origin","  15.9 km NE Zanguja(ZIM);","33","7","","","","","","",""
"2019-05-19 12:00:32","Moving",0,-18.1929166666667,26.3249833333333,0,000°N,"3513.4 km SE GPS Origin","  15.9 km NE Zanguja(ZIM);","31","7","","","","","","",""
"2019-05-19 11:00:32","Moving",0,-18.1959333333333,26.3271666666667,0,000°N,"3513.8 km SE GPS Origin","  15.8 km NE Zanguja(ZIM);","31","7","","","","","","",""
"2019-05-19 10:00:32","Moving",0,-18.2041333333333,26.3226,0,000°N,"3513.9 km SE GPS Origin","  14.8 km NE Zanguja(ZIM);","30","7","","","","","","",""
"2019-05-19 09:00:32","Moving",0,-18.2029333333333,26.3178166666667,0,000°N,"3513.4 km SE GPS Origin","  14.6 km NE Zanguja(ZIM);","27","7","","","","","","",""
"2019-05-19 08:00:51","Moving",0,-18.2039333333333,26.3162166666667,0,000°N,"3513.3 km SE GPS Origin","  14.4 km NE Zanguja(ZIM);","23","7","","","","","","",""
"2019-05-19 07:00:51","Moving",0,-18.2015,26.3123333333333,0,000°N,"3512.8 km SE GPS Origin","  14.3 km NE Zanguja(ZIM);","22","7","","","","","","",""
"2019-05-19 06:00:32","Moving",0,-18.20285,26.30905,0,000°N,"3512.6 km SE GPS Origin","  14 km NE Zanguja(ZIM);","22","7","","","","","","",""
"2019-05-19 05:00:32","Moving",0,-18.2034833333333,26.3080666666667,0,000°N,"3512.5 km SE GPS Origin","  13.9 km NE Zanguja(ZIM);","23","7","","","","","","",""
"2019-05-19 04:00:32","Moving",0,-18.2046,26.30665,0,000°N,"3512.5 km SE GPS Origin","  13.7 km NE Zanguja(ZIM);","22","7","","","","","","",""
"2019-05-19 03:00:32","Moving",0,-18.2062166666667,26.30305,0,000°N,"3512.2 km SE GPS Origin","  13.3 km NE Zanguja(ZIM);","21","7","","","","","","",""
"2019-05-19 02:00:32","Moving",0,-18.21045,26.2997833333333,0,000°N,"3512.2 km SE GPS Origin","  12.8 km NE Zanguja(ZIM);","21","7","","","","","","",""
"2019-05-19 01:00:32","Moving",0,-18.2170333333333,26.2971166666667,0,000°N,"3512.4 km SE GPS Origin","  12 km NE Zanguja(ZIM);","21","7","","","","","","",""
"2019-05-19 00:00:32","Moving",0,-18.2161,26.2990333333333,0,000°N,"3512.5 km SE GPS Origin","  12.2 km NE Zanguja(ZIM);","21","7","","","","","","",""
"2019-05-18 23:00:32","Moving",0,-18.2195333333333,26.2980166666667,0,000°N,"3512.6 km SE GPS Origin","  11.8 km NE Zanguja(ZIM);","22","7","","","","","","",""
"2019-05-18 22:00:32","Moving",0,-18.222,26.2969,0,000°N,"3512.6 km SE GPS Origin","  11.5 km NE Zanguja(ZIM);","23","7","","","","","","",""
"2019-05-18 21:00:32","Moving",0,-18.2262666666667,26.291,0,000°N,"3512.4 km SE GPS Origin","  10.8 km NE Zanguja(ZIM);","26","7","","","","","","",""
"2019-05-18 20:00:32","Moving",0,-18.22845,26.2885666666667,0,000°N,"3512.3 km SE GPS Origin","  10.4 km NE Zanguja(ZIM);","28","7","","","","","","",""
"2019-05-18 19:00:32","Moving",0,-18.2322,26.2894333333333,0,000°N,"3512.6 km SE GPS Origin","  10.2 km NE Zanguja(ZIM);","30","7","","","","","","",""
"2019-05-18 18:00:32","Moving",0,-18.2258666666667,26.2880166666667,0,000°N,"3512.1 km SE GPS Origin","  10.6 km NE Zanguja(ZIM);","32","7","","","","","","",""
"2019-05-18 17:00:32","Moving",0,-18.2247666666667,26.2883833333333,0,000°N,"3512 km SE GPS Origin","  10.8 km NE Zanguja(ZIM);","34","7","","","","","","",""
"2019-05-18 16:00:32","Moving",0,-18.2234666666667,26.2865166666667,0,000°N,"3511.8 km SE GPS Origin","  10.8 km NE Zanguja(ZIM);","35","7","","","","","","",""
"2019-05-18 15:01:02","Moving",0,-18.2212333333333,26.2845,0,000°N,"3511.5 km SE GPS Origin","  10.9 km NE Zanguja(ZIM);","36","7","","","","","","",""
"2019-05-18 14:00:32","Moving",0,-18.22185,26.2853666666667,0,000°N,"3511.6 km SE GPS Origin","  10.9 km NE Zanguja(ZIM);","34","7","","","","","","",""
"2019-05-18 13:00:32","Moving",0,-18.2207833333333,26.2823666666667,0,000°N,"3511.3 km SE GPS Origin","  10.8 km NE Zanguja(ZIM);","33","7","","","","","","",""
"2019-05-18 12:00:32","Moving",0,-18.22365,26.2857,0,000°N,"3511.7 km SE GPS Origin","  10.7 km NE Zanguja(ZIM);","32","7","","","","","","",""
"2019-05-18 11:00:32","Moving",0,-18.2294333333333,26.2904166666667,0,000°N,"3512.5 km SE GPS Origin","  10.5 km NE Zanguja(ZIM);","30","7","","","","","","",""
"2019-05-18 10:00:32","Moving",0,-18.2292166666667,26.2905333333333,0,000°N,"3512.5 km SE GPS Origin","  10.5 km NE Zanguja(ZIM);","28","7","","","","","","",""
"2019-05-18 09:00:32","Moving",0,-18.2295166666667,26.2933,0,000°N,"3512.7 km SE GPS Origin","  10.7 km NE Zanguja(ZIM);","25","7","","","","","","",""
"2019-05-18 08:00:32","Moving",0,-18.2297333333333,26.29305,0,000°N,"3512.7 km SE GPS Origin","  10.6 km NE Zanguja(ZIM);","23","7","","","","","","",""
"2019-05-18 07:00:32","Moving",0,-18.2291,26.2948166666667,0,000°N,"3512.9 km SE GPS Origin","  10.8 km NE Zanguja(ZIM);","23","7","","","","","","",""
"2019-05-18 06:00:32","Moving",0,-18.2274833333333,26.2987166666667,0,000°N,"3513.1 km SE GPS Origin","  11.2 km NE Zanguja(ZIM);","23","7","","","","","","",""
"2019-05-18 05:00:33","Moving",0,-18.2271666666667,26.2985666666667,0,000°N,"3513.1 km SE GPS Origin","  11.2 km NE Zanguja(ZIM);","24","7","","","","","","",""
"2019-05-18 04:00:32","Moving",0,-18.2272,26.2985833333333,0,000°N,"3513.1 km SE GPS Origin","  11.2 km NE Zanguja(ZIM);","23","7","","","","","","",""
"2019-05-18 03:00:32","Moving",0,-18.2271833333333,26.2986,0,000°N,"3513.1 km SE GPS Origin","  11.2 km NE Zanguja(ZIM);","23","7","","","","","","",""
"2019-05-18 02:00:32","Moving",0,-18.22705,26.2990833333333,0,000°N,"3513.1 km SE GPS Origin","  11.2 km NE Zanguja(ZIM);","23","7","","","","","","",""
"2019-05-18 01:00:32","Moving",0,-18.2241833333333,26.2995,0,000°N,"3513 km SE GPS Origin","  11.5 km NE Zanguja(ZIM);","23","7","","","","","","",""
"2019-05-18 00:00:32","Moving",0,-18.2218333333333,26.29815,0,000°N,"3512.7 km SE GPS Origin","  11.6 km NE Zanguja(ZIM);","23","7","","","","","","",""
"2019-05-17 23:00:32","Moving",0,-18.2217666666667,26.2970333333333,0,000°N,"3512.6 km SE GPS Origin","  11.6 km NE Zanguja(ZIM);","23","7","","","","","","",""
"2019-05-17 22:00:32","Moving",0,-18.22445,26.2924,0,000°N,"3512.4 km SE GPS Origin","  11 km NE Zanguja(ZIM);","25","7","","","","","","",""
