"Time","Status","Speed","Latitude","Longitude","Altitude","Heading","Place","Location","Temperature","Voltage","Commodity","CumHours","Odometer","IO1","IO2","IO3","IO4"
"2019-07-02 16:00:32","Moving",0,-18.1377666666667,26.4750666666667,0,000°N,"3523.7 km SE GPS Origin","  10.5 km NW Mwemba(ZIM);","35","7","","","","","","",""
"2019-07-02 15:00:32","Moving",0,-18.1384166666667,26.4747666666667,0,000°N,"3523.7 km SE GPS Origin","  10.5 km NW Mwemba(ZIM);","34","7","","","","","","",""
"2019-07-02 14:00:32","Moving",0,-18.13865,26.4743333333333,0,000°N,"3523.7 km SE GPS Origin","  10.5 km NW Mwemba(ZIM);","35","7","","","","","","",""
"2019-07-02 13:00:32","Moving",0,-18.1381166666667,26.4741666666667,0,000°N,"3523.6 km SE GPS Origin","  10.6 km NW Mwemba(ZIM);","33","7","","","","","","",""
"2019-07-02 12:00:32","Moving",0,-18.1388,26.4742166666667,0,000°N,"3523.7 km SE GPS Origin","  10.5 km NW Mwemba(ZIM);","32","7","","","","","","",""
"2019-07-02 11:00:32","Moving",0,-18.1392333333333,26.474,0,000°N,"3523.7 km SE GPS Origin","  10.5 km W Mwemba(ZIM);","30","7","","","","","","",""
"2019-07-02 10:00:32","Moving",0,-18.1397,26.47355,0,000°N,"3523.7 km SE GPS Origin","  10.5 km W Mwemba(ZIM);","25","7","","","","","","",""
"2019-07-02 09:00:32","Moving",0,-18.1400166666667,26.4741333333333,0,000°N,"3523.7 km SE GPS Origin","  10.5 km W Mwemba(ZIM);","21","7","","","","","","",""
"2019-07-02 08:01:04","Moving",0,-18.14175,26.4753833333333,0,000°N,"3523.9 km SE GPS Origin","  10.3 km W Mwemba(ZIM);","18","7","","","","","","",""
"2019-07-02 07:00:32","Moving",0,-18.1420333333333,26.4753166666667,0,000°N,"3523.9 km SE GPS Origin","  10.3 km W Mwemba(ZIM);","19","7","","","","","","",""
"2019-07-02 06:01:20","Moving",0,-18.1415833333333,26.4748,0,000°N,"3523.9 km SE GPS Origin","  10.3 km W Mwemba(ZIM);","19","7","","","","","","",""
"2019-07-02 05:00:32","Moving",0,-18.1416,26.47475,0,000°N,"3523.9 km SE GPS Origin","  10.3 km W Mwemba(ZIM);","20","7","","","","","","",""
"2019-07-02 04:01:21","Moving",0,-18.1415833333333,26.4745666666667,0,000°N,"3523.9 km SE GPS Origin","  10.3 km W Mwemba(ZIM);","19","7","","","","","","",""
"2019-07-02 03:00:33","Moving",0,-18.1414666666667,26.4746333333333,0,000°N,"3523.9 km SE GPS Origin","  10.3 km W Mwemba(ZIM);","18","7","","","","","","",""
"2019-07-02 02:00:31","Moving",0,-18.1413,26.4744666666667,0,000°N,"3523.8 km SE GPS Origin","  10.4 km W Mwemba(ZIM);","18","7","","","","","","",""
"2019-07-02 01:00:32","Moving",0,-18.1398666666667,26.4733,0,000°N,"3523.6 km SE GPS Origin","  10.6 km W Mwemba(ZIM);","18","7","","","","","","",""
"2019-07-02 00:00:33","Moving",0,-18.13775,26.474,0,000°N,"3523.6 km SE GPS Origin","  10.6 km NW Mwemba(ZIM);","19","7","","","","","","",""
"2019-07-01 23:00:32","Moving",0,-18.1355,26.47345,0,000°N,"3523.4 km SE GPS Origin","  10.8 km NW Mwemba(ZIM);","21","7","","","","","","",""
"2019-07-01 22:00:32","Moving",0,-18.1354166666667,26.4736,0,000°N,"3523.4 km SE GPS Origin","  10.8 km NW Mwemba(ZIM);","23","7","","","","","","",""
"2019-07-01 21:00:32","Moving",0,-18.1352166666667,26.4741,0,000°N,"3523.4 km SE GPS Origin","  10.8 km NW Mwemba(ZIM);","24","7","","","","","","",""
"2019-07-01 20:00:32","Moving",0,-18.1353333333333,26.4738333333333,0,000°N,"3523.4 km SE GPS Origin","  10.8 km NW Mwemba(ZIM);","26","7","","","","","","",""
"2019-07-01 19:00:32","Moving",0,-18.13595,26.47415,0,000°N,"3523.5 km SE GPS Origin","  10.7 km NW Mwemba(ZIM);","29","7","","","","","","",""
"2019-07-01 18:00:32","Moving",0,-18.1393166666667,26.4732833333333,0,000°N,"3523.6 km SE GPS Origin","  10.6 km W Mwemba(ZIM);","32","7","","","","","","",""
"2019-07-01 17:00:32","Moving",0,-18.13895,26.4740666666667,0,000°N,"3523.7 km SE GPS Origin","  10.5 km NW Mwemba(ZIM);","35","7","","","","","","",""
"2019-07-01 16:00:32","Moving",0,-18.13705,26.4752333333333,0,000°N,"3523.6 km SE GPS Origin","  10.5 km NW Mwemba(ZIM);","34","7","","","","","","",""
"2019-07-01 15:00:32","Moving",0,-18.1383166666667,26.47475,0,000°N,"3523.7 km SE GPS Origin","  10.5 km NW Mwemba(ZIM);","33","7","","","","","","",""
"2019-07-01 14:00:32","Moving",0,-18.13755,26.4740333333333,0,000°N,"3523.6 km SE GPS Origin","  10.6 km NW Mwemba(ZIM);","32","7","","","","","","",""
"2019-07-01 13:00:32","Moving",0,-18.1371833333333,26.4742166666667,0,000°N,"3523.6 km SE GPS Origin","  10.6 km NW Mwemba(ZIM);","31","7","","","","","","",""
"2019-07-01 12:00:32","Moving",0,-18.1389,26.4737333333333,0,000°N,"3523.6 km SE GPS Origin","  10.6 km W Mwemba(ZIM);","30","7","","","","","","",""
"2019-07-01 11:00:32","Moving",0,-18.1394333333333,26.4735166666667,0,000°N,"3523.6 km SE GPS Origin","  10.6 km W Mwemba(ZIM);","26","7","","","","","","",""
"2019-07-01 10:00:33","Moving",0,-18.141,26.47395,0,000°N,"3523.8 km SE GPS Origin","  10.4 km W Mwemba(ZIM);","23","7","","","","","","",""
"2019-07-01 09:00:58","Moving",0,-18.1421,26.4757666666667,0,000°N,"3524 km SE GPS Origin","  10.2 km W Mwemba(ZIM);","20","7","","","","","","",""
"2019-07-01 08:00:32","Moving",0,-18.1433333333333,26.4762333333333,0,000°N,"3524.1 km SE GPS Origin","  10.1 km W Mwemba(ZIM);","16","7","","","","","","",""
"2019-07-01 07:00:32","Moving",0,-18.1420666666667,26.4753,0,000°N,"3523.9 km SE GPS Origin","  10.3 km W Mwemba(ZIM);","16","7","","","","","","",""
"2019-07-01 06:00:32","Moving",0,-18.1416666666667,26.4747666666667,0,000°N,"3523.9 km SE GPS Origin","  10.3 km W Mwemba(ZIM);","17","7","","","","","","",""
"2019-07-01 05:00:32","Moving",0,-18.1415,26.4746333333333,0,000°N,"3523.9 km SE GPS Origin","  10.3 km W Mwemba(ZIM);","17","7","","","","","","",""
"2019-07-01 04:00:33","Moving",0,-18.1414,26.4744333333333,0,000°N,"3523.8 km SE GPS Origin","  10.4 km W Mwemba(ZIM);","17","7","","","","","","",""
"2019-07-01 03:00:32","Moving",0,-18.14115,26.4739666666667,0,000°N,"3523.8 km SE GPS Origin","  10.4 km W Mwemba(ZIM);","17","7","","","","","","",""
"2019-07-01 02:00:33","Moving",0,-18.14025,26.47385,0,000°N,"3523.7 km SE GPS Origin","  10.5 km W Mwemba(ZIM);","18","7","","","","","","",""
"2019-07-01 01:00:33","Moving",0,-18.14025,26.4738833333333,0,000°N,"3523.7 km SE GPS Origin","  10.5 km W Mwemba(ZIM);","19","7","","","","","","",""
"2019-07-01 00:00:32","Moving",0,-18.1400166666667,26.47385,0,000°N,"3523.7 km SE GPS Origin","  10.5 km W Mwemba(ZIM);","20","7","","","","","","",""
